x,y
23.25923272485698,23.937923846484615
23.259867843083377,23.939212912417457
23.23877160949896,23.955888467231258
23.29226095448825,23.885832593098872
23.2683123914265,23.934754142811567
23.244638667251117,23.919839627722233
23.20423916212506,23.927689695357582
23.223087661744504,23.933071250665435
23.18916749174858,23.9406825445523
23.333531293953094,23.930686828717548
23.213521720784243,23.94606849096827
23.278050479625527,23.893721800377982
23.33997586192768,23.899536694093918
23.186958807885574,23.99108940103779
23.22110731399723,23.92385863790398
23.179943939052595,23.9525240628384
23.291409882813312,23.91870528100074
23.219109403141484,23.92807839076156
23.25916826743131,23.910625824846438
23.20704250438237,23.94175875315938
23.213408691631905,23.938380534383885
23.308583219716937,23.888198763056604
23.223005452028534,23.920618530774536
23.273211803524443,23.90001577916804
23.201772467857072,23.935783171589595
23.2145281082959,23.92270616305695
23.218519372989967,23.93993920179126
23.314238404308796,23.888527590941692
23.34087315017431,23.883937162058793
23.212427066231005,23.940785885181974
23.216314613931228,23.907675357693947
23.30429998004866,23.8622524425886
23.28094179339653,23.89310203170566
23.303927020608523,23.87634866017981
23.303037443640548,23.881730163981565
23.23141148803394,23.91854855448906
23.29520189694531,23.89962255040301
23.24244563031747,23.915522161971413
23.27878960104159,23.889000557241026
23.299769623579614,23.910161030030437
23.234749527177108,23.92622551745221
23.220715449013976,23.9340516523026
23.23808217635451,23.924722200594736
23.226965889562212,23.952880866464653
23.23862995802443,23.9233273681658
23.238840709122947,23.919145483323096
23.25990324732489,23.913787999445525
23.226553588729715,23.940403811068563
23.255617229351515,23.897484133496032
23.25962276357267,23.92948195507657
23.240393386358672,23.930764179203262
23.241553549248653,23.92529682947767
23.250323380878427,23.897027944222938
23.346991997120828,23.934326269586027
23.23287418661458,23.920831562456687
23.233494625224104,23.954365993924277
23.243045866310045,23.99335991573408
23.2815695083683,23.98401088731844
23.229127479635025,23.968906307531253
